"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 25, 2022","4.074","4.108","4.108","4.050","8.75M","-0.63%"
"Nov 24, 2022","4.100","4.108","4.126","4.088","11.27M","0.15%"
"Nov 23, 2022","4.094","4.078","4.110","4.064","12.46M","0.64%"
"Nov 22, 2022","4.068","4.070","4.082","4.044","15.34M","0.20%"
"Nov 21, 2022","4.060","4.090","4.098","4.002","13.29M","-0.64%"
"Nov 18, 2022","4.086","4.118","4.124","4.076","6.91M","-0.68%"
"Nov 17, 2022","4.114","4.160","4.160","4.104","12.44M","-0.05%"
"Nov 16, 2022","4.116","4.098","4.128","4.080","13.74M","1.88%"
"Nov 15, 2022","4.040","4.146","4.166","3.908","27.22M","-2.46%"
"Nov 14, 2022","4.142","4.102","4.150","4.100","19.93M","1.12%"
"Nov 11, 2022","4.096","4.096","4.108","4.066","21.06M","0.29%"
"Nov 10, 2022","4.084","4.030","4.090","4.014","14.06M","1.44%"
"Nov 09, 2022","4.026","4.094","4.096","3.986","11.70M","-1.66%"
"Nov 08, 2022","4.094","4.104","4.114","4.064","19.56M","-0.10%"
"Nov 07, 2022","4.098","4.040","4.100","4.040","19.01M","1.74%"
"Nov 03, 2022","4.028","4.040","4.056","3.948","14.94M","-0.25%"
"Nov 02, 2022","4.038","4.080","4.086","4.008","9.58M","-0.98%"
"Nov 01, 2022","4.078","4.082","4.098","4.056","13.64M","0.05%"
"Oct 31, 2022","4.076","4.082","4.120","4.060","15.88M","0.00%"
"Oct 28, 2022","4.076","4.090","4.090","4.000","16.26M","0.10%"
"Oct 27, 2022","4.072","4.012","4.078","4.008","17.82M","1.65%"
"Oct 26, 2022","4.006","4.012","4.060","3.928","17.75M","0.05%"
"Oct 25, 2022","4.004","3.904","4.016","3.872","17.83M","2.72%"
"Oct 24, 2022","3.898","3.950","3.950","3.862","13.22M","1.25%"
"Oct 21, 2022","3.850","3.802","3.854","3.774","12.24M","1.26%"
"Oct 20, 2022","3.802","3.750","3.816","3.744","11.94M","1.60%"
"Oct 19, 2022","3.742","3.738","3.788","3.652","12.92M","-0.27%"
"Oct 18, 2022","3.752","3.814","3.836","3.692","16.39M","-0.64%"
"Oct 17, 2022","3.776","3.708","3.784","3.690","17.34M","2.33%"
"Oct 14, 2022","3.690","3.690","3.710","3.658","10.07M","0.05%"
"Oct 13, 2022","3.688","3.680","3.716","3.644","13.65M","0.11%"
"Oct 12, 2022","3.684","3.670","3.698","3.642","13.92M","0.49%"
"Oct 11, 2022","3.666","3.610","3.678","3.604","14.60M","2.00%"
"Oct 10, 2022","3.594","3.360","3.630","3.360","21.65M","3.81%"
"Oct 07, 2022","3.462","3.658","3.658","3.460","15.72M","-5.31%"
"Oct 06, 2022","3.656","3.674","3.700","3.634","10.66M","0.11%"
"Oct 05, 2022","3.652","3.712","3.716","3.578","13.41M","-1.51%"
"Oct 04, 2022","3.708","3.722","3.786","3.650","12.43M","0.05%"
"Oct 03, 2022","3.706","3.600","3.708","3.552","20.98M","3.93%"
"Sep 30, 2022","3.566","3.508","3.588","3.410","47.49M","1.71%"
"Sep 29, 2022","3.506","3.598","3.600","3.450","29.46M","-1.41%"
"Sep 28, 2022","3.556","3.530","3.620","3.502","29.07M","0.34%"
"Sep 27, 2022","3.544","3.484","3.550","3.420","31.89M","3.63%"
"Sep 26, 2022","3.420","3.736","3.736","3.326","47.09M","-8.65%"
"Sep 23, 2022","3.744","3.912","3.930","3.698","30.63M","-3.65%"
"Sep 22, 2022","3.886","3.806","3.956","3.800","45.47M","0.88%"
"Sep 21, 2022","3.852","3.604","3.950","3.510","44.74M","-3.65%"
"Sep 20, 2022","3.998","4.392","4.392","3.856","61.15M","-8.80%"
"Sep 19, 2022","4.384","4.384","4.414","4.344","35.87M","0.05%"
"Sep 16, 2022","4.382","4.394","4.438","4.378","24.70M","-0.14%"
"Sep 15, 2022","4.388","4.360","4.398","4.350","20.05M","0.73%"
"Sep 14, 2022","4.356","4.394","4.400","4.304","17.51M","-0.82%"
"Sep 13, 2022","4.392","4.418","4.446","4.368","19.53M","-0.54%"
"Sep 12, 2022","4.416","4.332","4.442","4.332","28.96M","1.99%"
"Sep 09, 2022","4.330","4.296","4.372","4.270","15.24M","0.79%"
"Sep 08, 2022","4.296","4.340","4.342","4.232","10.96M","-0.83%"
"Sep 07, 2022","4.332","4.300","4.362","4.282","12.62M","-0.09%"
"Sep 06, 2022","4.336","4.468","4.486","4.258","17.67M","-2.95%"
"Sep 05, 2022","4.468","4.448","4.470","4.358","12.57M","0.59%"
"Sep 02, 2022","4.442","4.420","4.480","4.350","12.49M","1.00%"
"Sep 01, 2022","4.398","4.290","4.400","4.246","13.62M","3.00%"
"Aug 31, 2022","4.270","4.320","4.380","4.200","14.41M","3.39%"
"Aug 30, 2022","4.130","4.134","4.176","4.120","9.36M","0.00%"
"Aug 29, 2022","4.130","4.062","4.130","4.050","9.66M","1.72%"
"Aug 26, 2022","4.060","4.040","4.060","4.030","5.87M","0.50%"
"Aug 25, 2022","4.040","4.000","4.078","4.000","6.25M","0.90%"
"Aug 24, 2022","4.004","4.034","4.070","3.994","8.15M","-0.60%"
"Aug 23, 2022","4.028","3.970","4.032","3.966","7.06M","1.67%"
"Aug 22, 2022","3.962","3.926","3.990","3.914","6.88M","0.92%"
"Aug 19, 2022","3.926","3.924","3.974","3.912","4.54M","-0.30%"
"Aug 18, 2022","3.938","3.930","3.946","3.892","4.41M","0.20%"
"Aug 17, 2022","3.930","3.966","4.000","3.928","7.96M","-0.25%"
"Aug 16, 2022","3.940","3.870","3.942","3.868","10.51M","2.13%"
"Aug 15, 2022","3.858","3.836","3.870","3.830","10.90M","0.57%"
"Aug 12, 2022","3.836","3.810","3.846","3.790","5.70M","-0.31%"
"Aug 11, 2022","3.848","3.850","3.886","3.848","8.80M","0.16%"
"Aug 10, 2022","3.842","3.832","3.876","3.806","7.47M","0.58%"
"Aug 09, 2022","3.820","3.762","3.820","3.726","9.66M","1.06%"
"Aug 08, 2022","3.780","3.708","3.884","3.706","9.58M","1.67%"
"Aug 05, 2022","3.718","3.812","3.838","3.702","12.46M","-2.47%"
"Aug 04, 2022","3.812","3.832","3.854","3.810","5.12M","-0.88%"
"Aug 03, 2022","3.846","3.852","3.892","3.834","5.11M","-0.57%"
"Aug 02, 2022","3.868","3.928","3.928","3.852","6.75M","-1.48%"
"Aug 01, 2022","3.926","3.960","3.976","3.886","10.13M","-0.36%"
"Jul 29, 2022","3.940","3.922","3.952","3.910","9.34M","0.61%"
"Jul 28, 2022","3.916","3.956","3.976","3.876","9.65M","-0.91%"
"Jul 27, 2022","3.952","3.948","3.994","3.914","8.13M","0.56%"
"Jul 26, 2022","3.930","3.834","3.930","3.830","7.25M","2.66%"
"Jul 25, 2022","3.828","3.776","3.830","3.754","6.90M","1.54%"
"Jul 22, 2022","3.770","3.678","3.792","3.678","8.11M","1.89%"
"Jul 21, 2022","3.700","3.738","3.748","3.652","6.13M","-0.75%"
"Jul 20, 2022","3.728","3.718","3.746","3.702","5.43M","0.54%"
"Jul 19, 2022","3.708","3.734","3.750","3.662","5.14M","-0.96%"
"Jul 18, 2022","3.744","3.760","3.816","3.722","4.43M","0.21%"
"Jul 15, 2022","3.736","3.702","3.754","3.680","5.13M","0.65%"
"Jul 14, 2022","3.712","3.720","3.784","3.660","6.82M","-0.75%"
"Jul 13, 2022","3.740","3.804","3.834","3.706","5.61M","-1.58%"
"Jul 12, 2022","3.800","3.868","3.900","3.732","11.53M","-2.01%"
"Jul 11, 2022","3.878","3.972","3.974","3.868","7.44M","-2.12%"
"Jul 08, 2022","3.962","3.972","3.992","3.946","4.69M","-0.40%"
"Jul 07, 2022","3.978","3.958","4.000","3.946","4.44M","0.40%"
"Jul 06, 2022","3.962","3.966","4.050","3.908","8.60M","-0.10%"
"Jul 05, 2022","3.966","3.922","3.990","3.902","8.09M","1.12%"
"Jul 04, 2022","3.922","3.928","4.004","3.900","7.55M","-1.06%"
"Jul 01, 2022","3.964","3.998","4.038","3.830","10.08M","-1.44%"
"Jun 30, 2022","4.022","4.290","4.330","4.000","22.68M","-6.60%"
"Jun 29, 2022","4.306","4.278","4.326","4.262","9.98M","0.65%"
"Jun 28, 2022","4.278","4.274","4.290","4.240","7.80M","0.19%"
"Jun 27, 2022","4.270","4.258","4.276","4.218","5.48M","1.09%"
"Jun 24, 2022","4.224","4.260","4.270","4.200","6.20M","-0.61%"
"Jun 23, 2022","4.250","4.204","4.250","4.178","10.46M","1.05%"
"Jun 22, 2022","4.206","4.204","4.222","4.124","9.69M","0.00%"
"Jun 21, 2022","4.206","4.270","4.280","4.200","7.82M","-1.04%"
"Jun 20, 2022","4.250","4.184","4.250","4.166","9.54M","2.07%"
"Jun 17, 2022","4.164","4.202","4.218","4.152","6.18M","-0.53%"
"Jun 16, 2022","4.186","4.138","4.210","4.122","6.79M","1.41%"
"Jun 15, 2022","4.128","4.054","4.128","4.048","5.84M","1.98%"
"Jun 14, 2022","4.048","4.034","4.078","4.002","5.72M","0.40%"
"Jun 10, 2022","4.032","4.078","4.078","4.020","4.47M","-0.93%"
"Jun 09, 2022","4.070","4.118","4.118","4.034","5.82M","-0.73%"
"Jun 08, 2022","4.100","4.052","4.148","4.042","7.41M","1.23%"
"Jun 07, 2022","4.050","4.040","4.060","3.966","5.34M","0.35%"
"Jun 06, 2022","4.036","4.094","4.150","4.020","5.46M","-1.13%"
"Jun 03, 2022","4.082","4.124","4.148","4.050","7.41M","-1.11%"
"Jun 02, 2022","4.128","4.184","4.210","4.128","5.34M","-1.34%"
"Jun 01, 2022","4.184","4.154","4.224","4.134","6.02M","0.82%"
"May 31, 2022","4.150","4.234","4.248","4.142","5.34M","-1.94%"
"May 30, 2022","4.232","4.254","4.306","4.196","6.67M","-0.47%"
"May 27, 2022","4.252","4.250","4.300","4.234","7.75M","0.19%"
"May 26, 2022","4.244","4.122","4.268","4.104","10.67M","2.91%"
"May 25, 2022","4.124","4.078","4.146","4.032","8.98M","1.58%"
"May 24, 2022","4.060","4.074","4.096","3.926","9.35M","-0.34%"
"May 23, 2022","4.074","4.182","4.244","4.048","8.00M","-2.44%"
"May 20, 2022","4.176","4.300","4.326","4.164","8.95M","-2.52%"
"May 19, 2022","4.284","4.310","4.324","4.252","7.16M","-0.51%"
"May 18, 2022","4.306","4.274","4.404","4.272","12.81M","0.84%"
"May 17, 2022","4.270","4.180","4.270","4.176","7.77M","2.40%"
"May 16, 2022","4.170","4.104","4.194","4.090","8.19M","2.36%"
"May 13, 2022","4.074","4.092","4.128","4.026","8.26M","0.25%"
"May 12, 2022","4.064","4.204","4.238","4.020","9.51M","-3.65%"
"May 11, 2022","4.218","4.260","4.298","4.180","10.24M","0.62%"
"May 06, 2022","4.192","4.230","4.240","4.162","7.53M","-0.57%"
"May 05, 2022","4.216","4.210","4.260","4.192","9.80M","0.76%"
"May 04, 2022","4.184","4.310","4.400","4.184","14.09M","-2.88%"
"Apr 29, 2022","4.308","4.192","4.318","4.192","13.12M","3.01%"
"Apr 28, 2022","4.182","4.296","4.436","4.180","21.83M","-2.34%"
"Apr 27, 2022","4.282","4.100","4.296","4.042","16.86M","5.21%"
"Apr 26, 2022","4.070","3.868","4.116","3.860","11.71M","5.28%"
"Apr 25, 2022","3.866","3.968","3.970","3.820","11.62M","-2.37%"
"Apr 22, 2022","3.960","4.038","4.038","3.908","14.55M","-1.35%"
"Apr 21, 2022","4.014","4.150","4.150","3.998","11.12M","-2.53%"
"Apr 20, 2022","4.118","4.052","4.204","3.986","19.21M","0.68%"
"Apr 19, 2022","4.090","4.174","4.190","3.900","18.70M","-1.78%"
"Apr 18, 2022","4.164","4.324","4.354","4.136","13.07M","-2.94%"
"Apr 15, 2022","4.290","4.298","4.386","4.184","14.51M","-0.23%"
"Apr 14, 2022","4.300","4.518","4.524","4.280","12.62M","-4.32%"
"Apr 13, 2022","4.494","4.496","4.538","4.458","7.22M","0.13%"
"Apr 12, 2022","4.488","4.556","4.594","4.400","11.18M","-1.45%"
"Apr 11, 2022","4.554","4.564","4.638","4.538","10.27M","-0.52%"
"Apr 08, 2022","4.578","4.678","4.712","4.502","12.32M","-2.14%"
"Apr 07, 2022","4.678","4.636","4.688","4.630","12.21M","1.04%"
"Apr 06, 2022","4.630","4.724","4.774","4.586","18.27M","-2.16%"
"Apr 05, 2022","4.732","4.920","4.962","4.542","21.70M","-3.74%"
"Apr 04, 2022","4.916","4.900","5.026","4.736","42.44M","-0.12%"
"Apr 01, 2022","4.922","4.802","5.010","4.800","42.29M","2.54%"
"Mar 31, 2022","4.800","4.474","4.800","4.470","44.66M","7.62%"
"Mar 30, 2022","4.460","4.500","4.500","4.140","26.52M","3.48%"
"Feb 25, 2022","4.310","4.180","5.014","4.102","37.04M","-8.49%"
"Feb 24, 2022","4.710","5.140","5.470","3.500","36.64M","-14.27%"
"Feb 22, 2022","5.494","5.150","5.542","4.870","42.81M","6.72%"
"Feb 21, 2022","5.148","6.094","6.128","4.918","100.16M","-14.20%"
"Feb 18, 2022","6.000","6.292","6.312","5.950","29.12M","-3.72%"
"Feb 17, 2022","6.232","6.358","6.368","6.200","36.89M","-3.71%"
"Feb 16, 2022","6.472","6.528","6.532","6.390","16.47M","0.84%"
"Feb 15, 2022","6.418","6.252","6.420","6.220","30.36M","3.85%"
"Feb 14, 2022","6.180","6.094","6.240","6.042","58.67M","0.75%"
"Feb 11, 2022","6.134","6.364","6.370","6.106","34.21M","-4.37%"
"Feb 10, 2022","6.414","6.426","6.500","6.352","16.20M","-0.19%"
"Feb 09, 2022","6.426","6.352","6.462","6.340","14.83M","2.03%"
"Feb 08, 2022","6.298","6.210","6.300","6.186","13.69M","1.81%"
"Feb 07, 2022","6.186","6.240","6.248","6.106","7.74M","-0.23%"
"Feb 04, 2022","6.200","6.202","6.302","6.142","15.68M","0.62%"
"Feb 03, 2022","6.162","6.196","6.246","6.112","13.48M","-1.97%"
"Feb 02, 2022","6.286","6.332","6.350","6.244","12.37M","-0.35%"
"Feb 01, 2022","6.308","6.334","6.348","6.242","17.03M","-0.16%"
"Jan 31, 2022","6.318","6.236","6.326","6.230","17.45M","2.33%"
"Jan 28, 2022","6.174","6.210","6.258","6.108","32.50M","0.36%"
"Jan 27, 2022","6.152","5.840","6.248","5.816","36.28M","4.24%"
"Jan 26, 2022","5.902","5.922","6.048","5.832","46.04M","-0.54%"
"Jan 25, 2022","5.934","5.872","5.960","5.710","19.52M","1.78%"
"Jan 24, 2022","5.830","6.084","6.084","5.544","40.83M","-3.73%"
"Jan 21, 2022","6.056","6.076","6.212","6.040","38.43M","-1.17%"
"Jan 20, 2022","6.128","6.242","6.268","6.050","51.84M","-0.13%"
"Jan 19, 2022","6.136","5.828","6.210","5.798","45.48M","3.02%"
"Jan 18, 2022","5.956","6.266","6.278","5.800","53.52M","-5.79%"
"Jan 17, 2022","6.322","6.438","6.458","6.226","58.94M","-1.80%"
"Jan 14, 2022","6.438","6.590","6.610","6.236","64.03M","-1.80%"
"Jan 13, 2022","6.556","6.750","6.758","6.500","24.38M","-3.05%"
"Jan 12, 2022","6.762","6.712","6.784","6.670","15.01M","0.81%"
"Jan 11, 2022","6.708","6.654","6.720","6.622","12.11M","0.78%"
"Jan 10, 2022","6.656","6.682","6.706","6.500","14.77M","0.03%"
"Jan 06, 2022","6.654","6.648","6.840","6.510","13.78M","1.43%"
"Jan 05, 2022","6.560","6.792","6.822","6.530","17.87M","-3.78%"
"Jan 04, 2022","6.818","6.832","6.866","6.766","19.71M","0.15%"
"Jan 03, 2022","6.808","6.724","6.810","6.690","38.20M","2.22%"
"Dec 30, 2021","6.660","6.632","6.688","6.450","55.17M","0.27%"
"Dec 29, 2021","6.642","6.652","6.672","6.602","70.59M","-0.15%"
"Dec 28, 2021","6.652","6.650","6.706","6.628","49.03M","0.36%"
"Dec 27, 2021","6.628","6.506","6.716","6.472","45.38M","1.44%"
"Dec 24, 2021","6.534","6.542","6.546","6.460","17.31M","-0.09%"
"Dec 23, 2021","6.540","6.628","6.630","6.530","21.32M","-1.33%"
"Dec 22, 2021","6.628","6.554","6.642","6.522","14.46M","1.38%"
"Dec 21, 2021","6.538","6.562","6.570","6.480","14.62M","0.65%"
"Dec 20, 2021","6.496","6.458","6.500","6.422","11.60M","-0.64%"
"Dec 17, 2021","6.538","6.540","6.590","6.490","12.15M","-0.88%"
"Dec 16, 2021","6.596","6.498","6.600","6.496","14.43M","3.68%"
"Dec 15, 2021","6.362","6.422","6.434","6.336","19.61M","-0.09%"
"Dec 14, 2021","6.368","6.222","6.384","6.198","60.28M","-0.25%"
"Dec 13, 2021","6.384","6.642","6.664","6.360","39.37M","-3.48%"
"Dec 10, 2021","6.614","6.686","6.696","6.600","11.50M","-1.31%"
"Dec 09, 2021","6.702","6.682","6.744","6.640","15.12M","0.96%"
"Dec 08, 2021","6.638","6.840","6.864","6.620","18.95M","-2.30%"
"Dec 07, 2021","6.794","6.758","6.796","6.688","21.91M","1.16%"
"Dec 06, 2021","6.716","6.890","6.910","6.662","19.48M","-2.24%"
"Dec 03, 2021","6.870","6.954","6.960","6.850","17.53M","-0.58%"
"Dec 02, 2021","6.910","6.880","6.948","6.860","18.10M","0.03%"
"Dec 01, 2021","6.908","6.772","6.930","6.772","16.64M","1.86%"
"Nov 30, 2021","6.782","6.790","6.842","6.700","28.64M","-0.35%"
"Nov 29, 2021","6.806","6.676","6.892","6.640","31.69M","1.19%"
"Nov 26, 2021","6.726","6.888","6.908","6.522","32.79M","-2.80%"
"Nov 25, 2021","6.920","6.948","6.996","6.856","11.97M","-0.12%"
"Nov 24, 2021","6.928","7.008","7.050","6.868","21.27M","-0.29%"
"Nov 23, 2021","6.948","6.756","6.956","6.594","31.95M","1.88%"
"Nov 22, 2021","6.820","7.050","7.050","6.796","30.67M","-3.43%"
"Nov 19, 2021","7.062","7.194","7.226","7.022","21.61M","-1.56%"
"Nov 18, 2021","7.174","7.246","7.274","7.154","17.43M","-1.10%"
"Nov 17, 2021","7.254","7.202","7.266","7.196","15.16M","0.39%"
"Nov 16, 2021","7.226","7.246","7.278","7.180","17.57M","-0.25%"
"Nov 15, 2021","7.244","7.234","7.282","7.202","23.01M","0.03%"
"Nov 12, 2021","7.242","7.338","7.338","7.180","22.59M","-1.25%"
"Nov 11, 2021","7.334","7.240","7.346","7.208","21.35M","0.14%"
"Nov 10, 2021","7.324","7.344","7.350","7.280","20.40M","-0.46%"
"Nov 09, 2021","7.358","7.384","7.400","7.342","20.06M","-0.38%"
"Nov 08, 2021","7.386","7.334","7.390","7.334","26.12M","0.87%"
"Nov 05, 2021","7.322","7.366","7.366","7.296","19.58M","-0.08%"
"Nov 03, 2021","7.328","7.374","7.410","7.300","16.99M","-0.76%"
"Nov 02, 2021","7.384","7.436","7.436","7.360","22.09M","0.41%"
"Nov 01, 2021","7.354","7.286","7.394","7.276","30.28M","1.07%"
"Oct 29, 2021","7.276","7.322","7.348","7.218","20.09M","-0.44%"
"Oct 28, 2021","7.308","7.394","7.448","7.280","27.28M","-1.40%"
"Oct 27, 2021","7.412","7.418","7.430","7.348","25.04M","-0.43%"
"Oct 26, 2021","7.444","7.464","7.472","7.428","22.22M","-0.05%"
"Oct 25, 2021","7.448","7.350","7.454","7.320","17.49M","1.03%"
"Oct 22, 2021","7.372","7.390","7.438","7.360","14.13M","-0.24%"
"Oct 21, 2021","7.390","7.502","7.506","7.378","18.10M","-1.49%"
"Oct 20, 2021","7.502","7.492","7.524","7.462","17.50M","0.24%"
"Oct 19, 2021","7.484","7.440","7.490","7.424","14.60M","0.59%"
"Oct 18, 2021","7.440","7.468","7.468","7.398","17.89M","-0.16%"
"Oct 15, 2021","7.452","7.458","7.490","7.434","15.45M","0.00%"
"Oct 14, 2021","7.452","7.448","7.500","7.448","16.41M","0.43%"
"Oct 13, 2021","7.420","7.446","7.450","7.302","24.15M","-0.46%"
"Oct 12, 2021","7.454","7.486","7.486","7.438","20.27M","-0.51%"
"Oct 11, 2021","7.492","7.426","7.500","7.418","26.73M","1.00%"
"Oct 08, 2021","7.418","7.404","7.444","7.370","20.41M","0.62%"
"Oct 07, 2021","7.372","7.312","7.398","7.292","19.22M","1.12%"
"Oct 06, 2021","7.290","7.388","7.444","7.260","27.77M","-0.84%"
"Oct 05, 2021","7.352","7.200","7.356","7.182","21.08M","2.37%"
"Oct 04, 2021","7.182","7.142","7.200","7.142","17.06M","0.62%"
"Oct 01, 2021","7.138","7.142","7.152","7.090","10.34M","-0.06%"
"Sep 30, 2021","7.142","7.080","7.148","7.080","13.54M","0.93%"
"Sep 29, 2021","7.076","7.054","7.114","7.038","16.68M","-0.42%"
"Sep 28, 2021","7.106","7.148","7.174","7.074","13.56M","-0.28%"
